26.3588,-12.3934,1.35385
26.4299,-12.0918,1.2962
26.5354,-11.7525,1.13319
26.7157,-11.4679,0.884679
26.8701,-11.3169,0.573035
26.8722,-11.3047,0.263483
26.7124,-11.3243,-0.0365977
26.5087,-11.2864,-0.346292
26.3595,-11.2105,-0.650353
26.3728,-11.2323,-0.954757
26.4732,-11.4504,-1.27141
26.5268,-11.7379,-1.48648
26.5378,-12.0569,-1.57459
26.558,-12.3571,-1.38541
26.6471,-12.6425,-1.16052
26.797,-12.9219,-0.934703
27.0012,-13.1345,-0.677558
27.271,-13.3132,-0.532099
27.5504,-13.4679,-0.48248
27.661,-13.5236,-0.789463
27.5624,-13.396,-1.08939
27.497,-13.2125,-1.39754
27.5011,-13.1766,-1.70535
27.4824,-13.2628,-2.00924
27.5011,-13.2328,-2.30981
27.3951,-13.3015,-2.61421
27.1626,-13.3926,-2.92034
26.8723,-13.4758,-2.7299
26.6146,-13.6265,-2.5523
26.3565,-13.8096,-2.50717
26.1029,-13.9947,-2.45515
25.8841,-14.2203,-2.23207
25.7236,-14.4832,-1.99985
25.5979,-14.7748,-1.95289
25.4698,-15.0316,-2.18867
25.2633,-15.2475,-2.42603
25.0071,-15.4322,-2.62102
24.7136,-15.5773,-2.78085
24.4064,-15.6756,-2.78844
24.3993,-15.6751,-2.48035
24.3314,-15.7535,-2.17775
24.2061,-16.0124,-1.94281
24.1003,-16.3132,-1.88337
24.0029,-16.6213,-1.88196
23.9272,-16.9224,-1.69797
23.913,-16.9994,-1.39638
23.8735,-16.8757,-1.08425
23.7455,-16.7148,-0.775757
23.5859,-16.5883,-0.468415
23.4646,-16.5482,-0.16613
23.4814,-16.5456,0.145105
23.5947,-16.516,0.448839
23.3312,-16.6402,0.276872
23.2703,-16.6412,-0.0349323
23.394,-16.669,-0.341804
23.6569,-16.8133,-0.601126
23.9069,-17.0129,-0.719856
23.9318,-17.0449,-0.418941
23.7482,-16.9945,-0.106762
23.6926,-16.9925,0.204532
23.8157,-16.9485,0.517346
24.0496,-16.7708,0.767654
24.2501,-16.5484,0.848046
24.4704,-16.3072,0.84511
24.6894,-16.0755,0.762269
24.9235,-15.8596,0.690589
25.1628,-15.6528,0.774655
25.3407,-15.4301,1.05213
25.4621,-15.1518,1.28531
25.5188,-14.8469,1.50318
25.5012,-14.531,1.81349
25.4807,-14.4578,2.11847
25.4276,-14.4095,2.42246
25.1775,-14.2589,2.73176
24.8884,-14.1618,2.93105
24.5916,-14.1195,3.07276
24.2818,-14.1108,-3.13558
23.9919,-14.1147,-3.12523
23.6819,-14.1167,3.14058
23.3819,-14.1169,-3.13911
23.0819,-14.1174,-3.14091
22.7719,-14.1175,3.14058
22.4819,-14.1131,3.11006
22.152,-14.1041,3.12554
21.8521,-14.1003,3.12706
21.5521,-14.0951,3.12275
21.2322,-14.0881,3.10735
20.9325,-14.0757,3.10008
20.6172,-14.0594,3.08224
20.3068,-14.0469,3.13994
19.9879,-14.0629,-2.91885
19.7633,-14.1481,-2.61525
19.5921,-14.2833,-2.31069
19.5051,-14.4148,-2.00769
19.4635,-14.5614,-1.69281
19.4711,-14.8404,-1.41103
19.5499,-15.133,-1.21569
19.6757,-15.405,-1.04538
19.8457,-15.6517,-0.875941
20.052,-15.8693,-0.745845
20.2962,-16.0766,-0.656798
20.5448,-16.2775,-0.785828
20.7151,-16.4997,-1.09888
20.772,-16.6736,-1.40423
20.7762,-16.6564,-1.70999
20.8303,-16.4847,-2.01098
20.9451,-16.3123,-2.3206
21.1052,-16.1846,-2.63295
21.2025,-16.1472,-2.93793
21.1513,-16.1476,3.04244
21.0027,-16.1134,2.73974
21.256,-16.2429,2.8156
21.4319,-16.2751,3.12219
21.4484,-16.2788,-2.85502
21.3009,-16.3458,-2.55058
21.077,-16.5378,-2.33288
20.8716,-16.7714,-2.2611
20.6682,-17.0184,-2.27323
20.4521,-17.2539,-2.38203
20.2529,-17.4061,-2.68841
20.2116,-17.4281,-2.99595
20.3622,-17.4315,2.98257
20.4805,-17.4643,2.67521
20.4712,-17.4557,2.36528
20.3474,-17.2785,2.05933
20.2283,-17.0091,1.90644
20.1344,-16.7062,1.86094
20.0398,-16.4005,1.89781
19.9228,-16.1066,2.02459
19.762,-15.8312,2.11036
19.6062,-15.5675,2.0685
19.4791,-15.2829,1.87847
19.4218,-14.9868,1.63353
19.4402,-14.6653,1.34858
19.5168,-14.4757,1.04214
19.3682,-14.7161,1.19735
19.3323,-14.8713,1.49871
19.3133,-14.8413,1.80598
19.2272,-14.6349,2.10941
19.0507,-14.3973,2.32529
18.8292,-14.1954,2.48791
18.582,-14.0257,2.58902
18.3227,-13.875,2.6356
18.0518,-13.7243,2.62902
17.7707,-13.5714,2.66642
17.4842,-13.4289,2.70082
17.2119,-13.303,2.71161
16.9214,-13.1709,2.67623
16.6426,-13.0142,2.56409
16.3992,-12.8391,2.47396
16.1679,-12.6481,2.43245
15.9339,-12.4447,2.4159
15.714,-12.2407,2.37084
15.4844,-12.0178,2.38409
15.2643,-11.814,2.399
15.0432,-11.6112,2.40072
14.8216,-11.409,2.40336
14.5987,-11.2082,2.41519
14.359,-10.9962,2.4303
14.1285,-10.8042,2.46738
13.8909,-10.6211,2.50494
13.647,-10.4465,2.54311
13.3936,-10.286,2.61161
13.123,-10.1349,2.66215
12.8552,-9.99958,2.67465
12.5729,-9.84906,2.61288
12.2941,-9.68292,2.56644
12.0476,-9.53296,2.61797
11.7854,-9.3772,2.64755
11.5221,-9.23326,2.63909
11.2589,-9.08939,2.63889
10.9973,-8.93999,2.65106
10.7201,-8.8035,2.68132
10.445,-8.65838,2.65304
10.1723,-8.50837,2.66915
9.8914,-8.37747,2.75865
9.59006,-8.26293,2.8239
9.30406,-8.17144,2.77144
9.01727,-8.04381,2.67421
8.73851,-7.90176,2.64579
8.47791,-7.76333,2.69706
8.20638,-7.63576,2.70527
7.93046,-7.51391,2.76324
7.62982,-7.40967,2.86023
7.32752,-7.33269,2.91634
7.01587,-7.26009,2.89264
6.72805,-7.17579,2.8144
6.43656,-7.07211,2.77081
6.1474,-6.94855,2.80313
5.8412,-6.85616,2.91125
5.53278,-6.79675,2.98418
5.21062,-6.74874,2.98619
4.91296,-6.70527,3.02114
4.59519,-6.67587,3.07023
4.28613,-6.65185,3.04527
3.97581,-6.61957,3.04508
3.66659,-6.59871,3.10616
3.36664,-6.59371,3.13509
3.05106,-6.59023,3.12414
2.7371,-6.58911,-3.10172
2.53052,-6.61561,-2.79944
2.28953,-6.6667,-3.10093
1.9617,-6.65816,3.0658
1.65375,-6.62988,3.05171
1.34449,-6.60913,3.11249
1.04454,-6.60964,-3.11036
0.724754,-6.6213,-3.11394
0.424826,-6.62079,3.10889
0.125117,-6.60765,3.09072
-0.176385,-6.59756,3.13074
-0.492992,-6.59662,3.13793
-0.782947,-6.59185,3.11843
-1.0929,-6.58665,3.12917
-1.40287,-6.58275,3.12979
-1.71305,-6.581,3.13163
-2.01892,-6.57163,3.09671
-2.33872,-6.56096,3.13604
-2.64387,-6.56832,-3.09199
-2.95835,-6.58513,-3.09842
-3.26309,-6.58295,3.06297
-3.57675,-6.5423,2.977
-3.87658,-6.50013,3.04952
-4.18844,-6.50096,-3.01244
-4.48744,-6.57912,-2.73553
-4.69084,-6.69332,-2.42523
-4.76682,-6.77137,-2.12333
-4.6793,-6.48794,-1.84476
-4.60826,-6.29291,-2.15213
-4.63583,-6.3162,-2.45803
-4.87261,-6.45529,-2.76284
-5.16722,-6.55237,-2.87703
-5.47691,-6.62767,-2.91868
-5.77849,-6.69934,-2.88224
-6.06509,-6.78768,-2.79873
-6.34593,-6.89314,-2.77524
-6.64608,-7.00245,-2.82463
-6.95883,-7.09594,-2.84383
-7.2485,-7.19553,-2.74479
-7.51165,-7.3652,-2.4655
-7.65822,-7.51247,-2.15744
-7.76527,-7.77896,-1.85348
-7.8284,-8.06991,-1.70096
-7.85558,-8.34861,-1.62089
-7.86803,-8.65835,-1.61492
-7.89006,-8.97754,-1.67456
-7.92657,-9.28529,-1.70657
-7.96645,-9.59278,-1.67153
-7.98865,-9.92174,-1.5909
-7.97419,-10.2383,-1.43452
-7.90827,-10.5408,-1.24391
-7.771,-10.8226,-0.986961
-7.81825,-10.8298,-1.28895
-7.78617,-11.0873,-1.59795
-7.82236,-11.3866,-1.7585
-7.88969,-11.7041,-1.81836
-7.95487,-11.9878,-1.7274
-7.98333,-12.2943,-1.57607
-7.95822,-12.6083,-1.3974
-7.88107,-12.9151,-1.21573
-7.73196,-13.208,-1.0286
-7.54614,-13.4706,-0.84638
-7.44067,-13.6357,-0.546164
